TestInput (number),Runtime (seconds),Model (constants)
1,0.0024971961975097656,[['UNSAT']]
2,0.002216815948486328,"[['x', -3]]"
3,0.001989126205444336,"[['x', -1]]"
4,0.002303600311279297,"[['x', 6]]"
5,0.0017840862274169922,[['UNSAT']]
6,0.002341747283935547,[['UNSAT']]
7,0.0017781257629394531,[['UNSAT']]
8,0.002636432647705078,"[['x', -3]]"
9,0.002615690231323242,"[['x', 7]]"
10,0.002532482147216797,"[['x', 6]]"
11,0.009531974792480469,[['UNSAT']]
12,0.001959085464477539,[['UNSAT']]
13,0.009355783462524414,[['UNSAT']]
14,0.0023946762084960938,"[['x', 5], ['y', 0]]"
15,0.007531404495239258,"[['x', 6], ['y', 3]]"
16,0.0017046928405761719,[['UNSAT']]
17,0.005280733108520508,[['UNSAT']]
18,0.0019283294677734375,"[['x', 0], ['y', 0]]"
19,0.001817941665649414,"[['x', 0], ['y', 0]]"
20,5.042468786239624,[['UNKNOWN (TIMEOUT)']]
21,5.006877422332764,[['UNKNOWN (TIMEOUT)']]
22,0.0016968250274658203,[['UNSAT']]
23,5.0056726932525635,[['UNKNOWN (TIMEOUT)']]
24,0.0017616748809814453,"[['z', -6], ['x', 0], ['y', 0]]"
25,0.0014126300811767578,"[['z', 0], ['x', 3], ['y', -6]]"
26,0.0014345645904541016,"[['z', 0], ['x', 4], ['y', -5]]"
27,0.0014493465423583984,"[['z', 0], ['x', -7], ['y', 9]]"
28,5.005237579345703,[['UNKNOWN (TIMEOUT)']]
29,5.002345561981201,[['UNKNOWN (TIMEOUT)']]
30,5.00197958946228,[['UNKNOWN (TIMEOUT)']]
Total: 30,Total: 30.136536598205566,"Total: 14 SAT, 10 UNSAT, 6 UNKNOWN"
