FileName,Variables,Degree,SAT,CRT-INT Runtime,CRT-BV Runtime,Z3 Runtime,cvc5 Runtime
cat,1,2,UNSAT,T/O,0.0293233394622802,0.0121421813964843,0.0683116912841796
dog,1,2,SAT,0.1739232540130615,0.0123898983001708,0.0081634521484375,0.0246999263763427
elephant,1,2,SAT,0.4030115604400635,0.0075018405914306,0.005157470703125,0.0242152214050292
engima,1,2,SAT,T/O,0.0168390274047851,0.0041534900665283,0.011629581451416
house,1,2,UNSAT,T/O,0.0055713653564453,0.0075545310974121,0.0454967021942138
rabbit,1,2,SAT,0.3346700668334961,0.0099339485168457,0.0053231716156005,0.0183734893798828
squirrel,1,2,UNSAT,T/O,0.0205490589141845,0.0049250125885009,0.0269198417663574
theater,1,2,UNSAT,T/O,0.0428705215454101,0.0148446559906005,0.0121786594390869
clown,1,3,UNSAT,T/O,0.2370748519897461,0.0034842491149902,T/O
heart,1,3,SAT,0.0092933177947998,0.015294075012207,0.0044922828674316,0.0065889358520507
home,1,3,SAT,0.0097482204437255,0.0092294216156005,0.0040981769561767,0.0065805912017822
nostalgia,1,3,SAT,0.3644638061523437,0.0888500213623046,0.0051546096801757,0.2972054481506347
plate,1,3,UNSAT,T/O,0.0253920555114746,0.0173377990722656,T/O
rose,1,3,UNSAT,T/O,0.0129168033599853,0.0028080940246582,T/O
terminate,1,3,UNSAT,T/O,0.0045163631439208,0.0012125968933105,0.0047039985656738
faint,2,2,UNSAT,T/O,I/O (1.0247344970703125),0.0061006546020507,0.208324909210205
machine,2,2,SAT,T/O,0.2508249282836914,0.0065186023712158,0.0184299945831298
small,2,2,SAT,0.5532152652740479,0.0520169734954834,0.0096218585968017,0.0388383865356445
truck,2,2,SAT,0.1624493598937988,0.0168569087982177,0.0050182342529296,1.030505895614624
unusual,2,2,UNSAT,T/O,I/O (0.9117031097412108),0.0052151679992675,0.2702748775482178
email,2,3,SAT,0.2188291549682617,0.0823245048522949,0.0048725605010986,0.2432386875152588
forget,2,3,UNSAT,T/O,I/O (0.3666343688964844),T/O,T/O
inertia,2,3,UNSAT,T/O,I/O (0.5635383129119873),T/O,T/O
moon,2,3,UNSAT,T/O,0.1294472217559814,0.0027661323547363,0.0182352066040039
oblong,2,3,SAT,0.0066204071044921,0.0140511989593505,0.0031268596649169,0.004814863204956
touch,2,3,UNSAT,T/O,I/O (0.6443188190460205),T/O,0.1264843940734863
waste,2,3,UNSAT,0.0053169727325439,0.007836103439331,0.0022542476654052,0.0053901672363281
beast,3,2,SAT,0.1896195411682129,0.0535061359405517,0.002204418182373,0.7088799476623535
doctor,3,2,UNSAT,T/O,0.0933549404144287,0.0022273063659667,0.0056085586547851
train,3,2,SAT,T/O,0.3542563915252685,0.0053145885467529,T/O
vampire,3,2,SAT,0.1767234802246093,0.040581464767456,0.0019073486328125,0.0051484107971191
bar,3,3,UNSAT,T/O,I/O (2.583426713943481),T/O,T/O
motor,3,3,UNSAT,T/O,0.574256420135498,0.0164906978607177,T/O
professor,3,3,SAT,0.1166779994964599,0.1209659576416015,0.0029554367065429,0.0159759521484375
robot,3,3,SAT,0.0663504600524902,0.0646662712097168,0.0024516582489013,0.005655288696289
tank,3,3,SAT,0.2114012241363525,0.3137485980987549,0.0059478282928466,0.8706004619598389
titanium,3,3,UNSAT,T/O,I/O (1.8518245220184328),T/O,T/O
western,3,3,UNSAT,T/O,I/O (3.3528859615325928),T/O,T/O
